dev_id,train_nn_rank,train_id,cosine_sim,dev_text,train_text,train_labels,dev_paraphrase,train_paraphrase
2018-Ar-01721,1,2018-Ar-03006,0.9997960329055786,والله وطلع لكم صوت دنيا الله يسامح الاتحاد عطاكم فرصه كملو احتفالات بالتعادل كملو,بس والله مبسوط جدا بالحفلة وانتو البنات الله يعينكم القلب معاكم والله مدري وين الغلط في حضوركم,"joy,love,optimism",,
2018-Ar-02900,1,2018-Ar-03006,0.9998013377189636,لا بارك الله فيكم ما جاكم قليل والقادم أرعب وأفجع لقلوبكم,بس والله مبسوط جدا بالحفلة وانتو البنات الله يعينكم القلب معاكم والله مدري وين الغلط في حضوركم,"joy,love,optimism",,
2018-Ar-02795,1,2018-Ar-03847,0.9995782971382141,@Gh_bdul ي بنتي جعلهم الساحق الماحق الي يشلهم ويريحنا منها🙂🚶🏻‍♀️,#شكرا_لمن_طبخت_فطوري ليش رجال يحبون الاكل أكثر من الحريم يبلعون بلع  ☹️,"anger,joy,love,sadness",,
2018-Ar-01605,1,2018-Ar-03194,0.999723494052887,لاتعلقني بالدنيا لا حب ولا حنيه :(,فيني حنين وشوق تجاوزت أنا حدي :(,sadness,,
2018-Ar-03688,1,2018-Ar-00509,0.9995484948158264,#بهجة_أمل \n٧٦.خلصنا مذاكرة الحمدلله 💛🌼😍\nربنا ييسر و يسهل الاختبار يارب يصير زي مكعبات السكر النقية 💛🌼💛🌼💛,زي انهاردة من سنة كنت قلقان و متوتر  و حاسس بشعور طلاب الثانوية العامة دلوقتي .\nفا يارب اصلح حالهم و اكرمهم 💔\n#ثانويه_عامه,"anticipation,fear,optimism",,
2018-Ar-00389,1,2018-Ar-02145,0.9993599653244019,البيوت أه عليها #زينه 🎊 🌙 لكن جوا منها قلوب #حزينه 💔,"أنتي مجموعة #سعادة في ""قلب إنسان"" 💜 😍 😘 بإنتظار اللقاء الملكي ع #نار 😭","anticipation,joy,love,optimism",,
2018-Ar-02715,1,2018-Ar-04271,0.9997776746749878,انتي الي بتبنيه وبتشوفه قدام عينك وكل ما ال views تزيد عليه كل متحس ان اد ايه انت ناجح\nحاجه من الحاجات الي بتدي تفاؤل بجد ( بالنسبالي ),انتي كده مرتاحه يعني انا حاسه ان في خطوره علي كل محلات الاكل اللي حواليكوا يا رنا,fear,,
2018-Ar-04042,1,2018-Ar-02350,0.9997962117195129,@AmierCos @LoujainHathloul انت يابزر ماحد هنا مهتم بمخيلتك الجنسية ولزم توقف تشوف افلام البورنو لانها تؤثر على مخك ومخيلتك 😠,@3alyoum التوسل والخوف اللي صابها ماشفته حتى بالافلام دامها ماهي على غلط ليه كل الهستيريا والرعب اللي اصابها ؟؟,fear,,
2018-Ar-02785,1,2018-Ar-02116,0.9997704029083252,بس #مرتك تقلك حاسة ب #ضجر اعرف ان حتتسلى فيك,ونمت على أمل أن #كفنك كان مجرد #كابوس نمت معتقدا أني سأنسى طقوس العزاء لكن كل شيء كان حيا ما عداك انت #ومضة_حرف #سوالف_روح,"pessimism,sadness",,
2018-Ar-00007,1,2018-Ar-04300,0.9997904300689697,@Hnada97 @3omarHani الماتش اللي فات محبط جداً مش كده يعني,@SuhaliAli1 @xOmarSAR @MaherSh99 ماخشيت مع البنات عشان اخش معه 😉,"disgust,pessimism",,
2018-Ar-00139,1,2018-Ar-02104,0.9992456436157227,خلص بكفيني تذمر يلا اداوم زي البسة 🚶 🏽 ‍♀️,يي اليوم بجرب اسوق 😱 خايفه,"anticipation,fear",,
2018-Ar-00844,1,2018-Ar-00040,0.9996752738952637,لو بنت اتخطفت قدامهم عادى محدش حيتدخل #بلد_مفهاش_رجالة #جبن #سلبية,#فرحو_المواطنين تره الشعب محتاج فرحه ويستاهل خير الكويت خلوه على الكويتين شوي,"joy,optimism",,
2018-Ar-00459,1,2018-Ar-03239,0.9997841119766235,@mmsa671 ابكي علي ايش يارجال الحين والله البكاء سيكون دم بعد حين,@nanygado73 دى النعمة كلها لا حد هيشوف انفعالك ولا دموعك,"anger,sadness",,
2018-Ar-02463,1,2018-Ar-02107,0.9998418092727661,امتلك شعورين دايما معك نصف يحبك و نصف نابذك تماما مثل محاولتي لتخطيك و شعور كبير بالحسرة على الايام اللي تضيع بدونك,بالوقت اللي تبعد عن الناس اللي تضايقك باستمرار او تكون مصدر إزعاج بالنسبة لك حتى لو تحبهم بترتاح بشكل كبيير وتفتك منهم اكثر من انك تكون حزين,"anger,trust",,
2018-Ar-01114,1,2018-Ar-00141,0.999675452709198,رمضان مش بكره انا سعيده❤️,يارب تطلع النتيجة الي فيها خير بموت من التوتر💔💔,"anticipation,fear",,
2018-Ar-01378,1,2018-Ar-00903,0.9995683431625366,اقدر اوصف نفسي بأني إنسان غاضب على العالم 👿,راح يعيش غيري برعب وراح يرتكب كمان جريمة للمره الثانيه والثالثة والرابعه 👐🏻,"fear,pessimism",,
2018-Ar-00594,1,2018-Ar-00433,0.9997391700744629,توني امدح ايش فتحت عيوني عليه وجو ذولا خربوا 😭 كسر يكسر يدينهم الله يشلهم واحد ورا الثاني وجع,@ab_5rs هه والله انك نايم وانا مع أخوي يلحقوا وشايفين انه اخوي ملتحي ماينفع فيهم ذولي الا الحرق ونفتح من وجيهم المرض الله يشلهم,"anger,disgust",,
2018-Ar-01010,1,2018-Ar-04010,0.9995894432067871,ايش #الجديد\nليه #آنا#حزينه ؟!  \nماتعودت ع الفرحة تتم \nولا عمره تحقق لي #حلم,افرح وعيش أنت غالي علينا، اوعى تحزن يوم \nبكرة هاترجع تضحك لينا هتنسى أي هموم ..\n#أصالة #افرح_وعيش \n@AssalaOfficial,"joy,optimism",,
2018-Ar-01786,1,2018-Ar-00575,0.9997859001159668,@jeeHaan5 كل الصداع ده عشان كحكايه واحده!!\nمانا اللى غبيه مبحبش السكريات وبرده كلتها😤😭😭,@iRona07 عشان كده العرب كانو بيشوفو ان اللي عيونهم ملونه نذير شؤم\nتحسي عينه فيها غدر وشر,"anger,anticipation,pessimism",,
2018-Ar-02025,1,2018-Ar-04037,0.9997894763946533,للأسف الجهات العليا في الجامعة سطحية لأبعد الحدود اكبر مخاوفها تنورة ميدي او جوال كاميرا، عفواً؟ فين أولويات الطالب#ظلم_عميده_عماره_جازان,حسبي الله ونعم الوكيل ليش التضييق على طالب العلم واللي عنده طموح ليش تمنعونه بسبب ظروف منعته من الانتظام #لا_لايقاف_الانتساب_والتعليم_عن_بعد,anger,,
2018-Ar-02491,1,2018-Ar-01331,0.9997462034225464,كله عايشين في ذعر وخوف وشحن وقلق وظلمة لييش عيشوا حياتكم بكل بساطةوسعادة وخير ثرا الدنيا بخير,سقطتوا ياساقطين تبقى قطر واحة امن وامان رغم الحصار والشتائم اتجهتوا للمسلسلات وهذا دليل افلاسكم اتفو,"anger,anticipation,disgust",,
2018-Ar-02752,1,2018-Ar-01433,0.9996711611747742,هو مينفعش كل ده يطلع كابوس و نقوم من النوم بقي !,براقب واحد مش بيكلم كلمة ، الله ينتقم منه ..,"anger,anticipation,disgust",,
2018-Ar-03473,1,2018-Ar-02550,0.9996581077575684,الأربعة نذير شؤم عند اليابانيين,إكتشفت نوع الفوبيا اللي أعاني منه ، وهو إني ما أحب اشوف أحد املاؤه خطأ ! خصوصا بالهمزات والتاء المربوطة والمفتوحة!!! أتنرفز دغري,"anger,disgust,fear",,
2018-Ar-03736,1,2018-Ar-01754,0.9991263747215271,- عمى انا جاى اطلب ايد بنتك !\n-- خدها كلها يابنى محدش طايقها فى البيت اصلا.. 😄\n#مايكل,هو بيخاف..\nعليها علشان بتشرب بيبسي🍺\n وهي بتخاف..\nعليه عشان بيشرب سجاير🚬\nوانا لو شربت بنزين محدش هيعبرني 😂😂,"anger,pessimism,sadness",,
2018-Ar-02342,1,2018-Ar-02154,0.9997570514678955,تحلي الدنيا بعيني تمليني رضى والله♥️,وقفت تقديرا لها يوم مرت جابتلي الفرحه وانا كنت مهموم,"joy,sadness",,
2018-Ar-01482,1,2018-Ar-02461,0.999779462814331,شكلهم معذبينك قطر واهلها وفرحان وايد بعدد المبالغ الي تقدم لك نزل شماتة اظنك أحقر كائن حي على وجه الارض,ولقد وضعت اصبعك على جرح نازف للامة يجعلها بما تملك من قدرات اسيرة ملك او امير هرم لا يجيد الا الرقص بالسيف المرتجف بيده,"anger,sadness",,
2018-Ar-00590,1,2018-Ar-03723,0.9998099207878113,ماأجمل أن تصنع أفراحا صغيره لكل من حولك فما أحوج القلوب الآن لتبتهج ب شعلة فرح و أمل,* أحساس مرعب * أن تقف أمام الغرفة الزجاجية تنظر إلى عزيز يتوسد جراحه تحصي دقات قلبه وتنتظر قرار الحياة به إما بداية تمنحك فرح,"fear,sadness",,
2018-Ar-02874,1,2018-Ar-04097,0.999834418296814,أظن أن الرجل الذي يقلقه الحراك النسوي خوفا على امتيازه هو رجل محدود الرؤية وقصير النظر لأن ظفر المرأة بحقوقها انتصار للإنسان في نهاية الأمر,التعدد ما هو إلا خيانة للزوجة بإسم الدين و بدون أي تأنيب ضمير و أي رجل يلقب زوجته بالبرميل فلا يستحق اهتمام أي امرأة,"anger,disgust,sadness",,
2018-Ar-03742,1,2018-Ar-03938,0.9998001456260681,@3_october والله واجد اللي يبي له يدخلون المستشفيات العقليه والصحية الإنذار مايكفي وانا إعرف لك ناس عندنا يدعون الإعلام والتطبيل,@ayloulbk و ماينوصف بالكلام ودك تدخلينه بقلبك عشان يشوف الوجع الي سببه لك,"anger,sadness",,
2018-Ar-02376,1,2018-Ar-02754,0.9996859431266785,انت وحدك الذي أخاف أن تؤذيك الحياة و يتأذى قلبي 💕,معاك أعيش الفرحة بدون حدود \nوأحبك حب أكبر من مدى سنينك💕💕,"joy,love",,
2018-Ar-04153,1,2018-Ar-00150,0.9997352957725525,#الفرحة : أخذ قليل اللي يسد أحتياجي و أنثر بواقيها على كل محتاج,فرح قلبي أستمده من ضحكة أمي,"joy,love,optimism",,
2018-Ar-00117,1,2018-Ar-01074,0.9996530413627625,@waleedalibu50 وله من اسمه نصيب مع ان للعجول منفعه اكثر منه \n\nجيبولي محامي ابي ارفع قضية على هالتيس 😤,دايما الشب يلي بكون هادي قدام الناس هو الي بكون رئيس العصابة مع صحابه 😜😛\n#بهجت_الاباصيري\n#مرسي_الزناتي,none,,
2018-Ar-00257,1,2018-Ar-01457,0.9997547268867493,كنا أطفالا نرتعب إن رأينا حذاء مقلوبة جهة السماء نركض نعدلها ونرسم قبلة اعتذار إلى الله أي أرواح طاهرة خسرنا #شجن,للأسف أصبح الطلاق في مجتمعنامن أسهل الأمورفلايهمه مصلحة الأسرة ومصلحة الأطفال بقدرمايكون همه حرق قلب امرأة شاركته عمرها #قسوة,"anger,disgust,sadness",,
2018-Ar-03037,1,2018-Ar-03805,0.9998271465301514,يوسف الشريف هيطلع اخو ريحانه وهو اللي بيحضر العفاريت عشان ينتقم ليها،هو النصاب والكداب واللعنه اللي حلت علي الكفر💙,بركات تصدق اسم حلو هاسيبهم لوقت العوزه وأنا عارف انك بتخاف من امك,love,,
2018-Ar-02654,1,2018-Ar-02011,0.9995720982551575,#مطر 😍\n#عيد_ميلادى 😄\n#فانوس_رمضان كماان😘\nلاء بجد كده كتيير 😃 — feeling fantastic,#مطر😍\nده مطر بجد مش معقول😍😍\nاول مرة اشوف الجو بيمطر فى رمضان❤❤\nدعواتكم ربنا يسترها معانا\n و يرزقنا بالخير 😊👐,"joy,love,optimism",,
2018-Ar-02723,1,2018-Ar-02781,0.9997639656066895,سيري سيري ي حماس أرعبتي المعمورة لو عادوكي كل الناس بإذن الله منصورة,يقتلني الحنين ليك حتى تعجز عيوني ذرف آخر دموع العين #ضايع,"love,sadness",,
2018-Ar-02146,1,2018-Ar-01845,0.9997117519378662,#صراخ في الصحراء حد يسمع صوتنا,أين المسئول الذي ينزل للشارع ليسمع معاناة المجتمع والناس,"anger,disgust",,
